,Fecha,Hora,Cuenca,Sub-Cuenca,Estacion,Paso,Precipitaciones (mm),Precipitaciones_IMERG_Polanco_del_Yi,Precipitaciones_MERRA_Polanco_del_Yi
998,2017-09-25,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,0.0
999,2017-09-26,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,0.0
1000,2017-09-27,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,10.0,24.6911449,0.0
1001,2017-09-28,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,0.0
1002,2017-09-29,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.366815478,0.0
1003,2017-09-30,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,0.0
1004,2017-10-01,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,10.4212551,0.0
1005,2017-10-02,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,20.0,0.489131778,1.08393294e-09
1006,2017-10-03,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,4.0,0.0781963915,6.35971276e-09
1007,2017-10-04,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0812892243,6.63789024e-09
1008,2017-10-05,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,2.05823207,4.38049597e-09
1009,2017-10-06,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,2.14468443e-09
1010,2017-10-07,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,7.39008854e-10
1011,2017-10-08,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0948523581,1.87699856e-10
1012,2017-10-09,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,4.0,0.0631426126,0.0
1013,2017-10-10,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.847473085,0.0
1014,2017-10-11,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.116821304,0.0
1015,2017-10-12,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.33532092,0.0
1016,2017-10-13,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,0.003254693
1017,2017-10-14,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,0.0193588436
1018,2017-10-15,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,0.00447425991
1019,2017-10-16,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,0.0
1020,2017-10-17,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,69.3575134,0.0
1021,2017-10-18,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,30.0,15.063735,0.0
1022,2017-10-19,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,15.0,8.93148994,0.0
1023,2017-10-20,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,0.0
1024,2017-10-21,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,4.0,0.056776017,0.0
1025,2017-10-22,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,0.0
1026,2017-10-23,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,0.0
1027,2017-10-24,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.00707198726,0.0
1028,2017-10-25,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,2.35029154e-20
1029,2017-10-26,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,2.11165314e-16
1030,2017-10-27,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.921655357,6.4674828e-13
1031,2017-10-28,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,14.0,0.0,3.54266376e-05
1032,2017-10-29,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,0.000451575033
1033,2017-10-30,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.049712792,0.0308856368
1034,2017-10-31,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,0.0628173351
1035,2017-11-01,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0269873906,0.0307112932
1036,2017-11-02,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,26.2399406,0.00243829563
1037,2017-11-03,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,32.0,0.121116444,0.000192207517
1038,2017-11-04,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0858355686,4.1477324e-05
1039,2017-11-05,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0167404376,1.26939995e-05
1040,2017-11-06,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,6.60729711e-06
1041,2017-11-07,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.665825784,3.32411219e-06
1042,2017-11-08,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.192812696,1.37843017e-06
1043,2017-11-09,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,5.48834578e-07
1044,2017-11-10,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0139797712,1.77112724e-07
1045,2017-11-11,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,3.14756221e-08
1046,2017-11-12,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,1.8025581e-10
1047,2017-11-13,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,0.0
1048,2017-11-14,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,0.0
1049,2017-11-15,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.175885469,0.0
1050,2017-11-16,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,15.0,14.0657692,0.0
1051,2017-11-17,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,0.0
1052,2017-11-18,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,0.0
1053,2017-11-19,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,0.0
1054,2017-11-20,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,0.0
1055,2017-11-21,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,7.0,21.2659073,3.36370931e-09
1056,2017-11-22,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,2.27466046e-08
1057,2017-11-23,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,2.87493205,3.14884119e-08
1058,2017-11-24,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,1.42649972,3.37138317e-08
1059,2017-11-25,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.00779310055,2.11542783e-08
1060,2017-11-26,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,1.00719433e-08
1061,2017-11-27,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,9.0455643e-09
1062,2017-11-28,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,3.9737813e-08
1063,2017-11-29,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,3.69624331e-08
1064,2017-11-30,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,8.06394951e-09
1065,2017-12-01,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,3.35356742e-11
1066,2017-12-02,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0375823528,7.55021046e-12
1067,2017-12-03,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.836271644,7.58572892e-13
1068,2017-12-04,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.160037369,7.09198325e-13
1069,2017-12-05,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,8.3027335e-12
1070,2017-12-06,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,2.93015612e-11
1071,2017-12-07,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0103911702,1.08819204e-11
1072,2017-12-08,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.289564252,7.95506239e-14
1073,2017-12-09,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,5.41635218e-16
1074,2017-12-10,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,8.053250450000001e-15
1075,2017-12-11,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,6.00106212e-25
1076,2017-12-12,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,0.0
1077,2017-12-13,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.212038532,0.0
1078,2017-12-14,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,4.28086567,0.0
1079,2017-12-15,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,6.88121435e-13
1080,2017-12-16,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,1.48553276,2.84172685e-10
1081,2017-12-17,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,32.0,36.1663704,2.24792984e-07
1082,2017-12-18,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,3.11783879e-06
1083,2017-12-19,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,1.07110858,7.39637471e-06
1084,2017-12-20,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,7.42256816e-06
1085,2017-12-21,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,4.34156391e-06
1086,2017-12-22,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,3.90448117,5.34739229e-05
1087,2017-12-23,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,6.5712285,0.00239973888
1088,2017-12-24,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,0.00832155347
1089,2017-12-25,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,0.00510290265
1090,2017-12-26,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,4.03677092e-09
1091,2017-12-27,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,5.90375748e-08
1092,2017-12-28,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.192905977,1.98415364e-05
1093,2017-12-29,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,0.000120751793
1094,2017-12-30,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,0.00029085204
1095,2017-12-31,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.451167285,0.000903988257
1096,2018-01-01,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,25.0,2.47165322,0.00140103512
1097,2018-01-02,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,0.00236872584
1098,2018-01-03,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,0.000197236659
1099,2018-01-04,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,0.000326370355
1100,2018-01-05,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,2.90263033,0.000555929728
1101,2018-01-06,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,2.0,17.6332836,0.000561168417
1102,2018-01-07,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,0.000266649295
1103,2018-01-08,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,9.7361044e-05
1104,2018-01-09,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,4.53015673e-05
1105,2018-01-10,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,2.27948476e-05
1106,2018-01-11,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,1.51725544e-05
1107,2018-01-12,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.493334115,1.40658813e-05
1108,2018-01-13,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,13.0957146,3.65660526e-05
1109,2018-01-14,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,8.41041279,7.61967385e-05
1110,2018-01-15,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,8.0,0.0,0.000209861901
1111,2018-01-16,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,0.000505428761
1112,2018-01-17,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,18.0150261,0.000265811104
1113,2018-01-18,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,9.0,2.4443388,2.00117938e-05
1114,2018-01-19,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.403595775,4.44306352e-06
1115,2018-01-20,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.538009942,3.64743755e-06
1116,2018-01-21,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0558399856,2.07583071e-05
1117,2018-01-22,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.246469855,0.000769668259
1118,2018-01-23,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.580984056,0.00262018293
1119,2018-01-24,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,0.00657476485
1120,2018-01-25,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,0.00763423741
1121,2018-01-26,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,0.00554546714
1122,2018-01-27,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,0.0018783845
1123,2018-01-28,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,0.000988645479
1124,2018-01-29,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,0.00069339294
1125,2018-01-30,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,0.000887224451
1126,2018-01-31,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,0.000176072353
1127,2018-02-01,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,5.71541023e-05
1128,2018-02-02,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,2.43991963e-05
1129,2018-02-03,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,1.29984983e-05
1130,2018-02-04,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,7.05913408e-06
1131,2018-02-05,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,3.73911462e-06
1132,2018-02-06,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,2.08892743e-06
1133,2018-02-07,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,0.000525126234
1134,2018-02-08,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,3.94850159,0.00289594755
1135,2018-02-09,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,8.01599789,0.00589415431
1136,2018-02-10,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,15.0,0.817921937,0.00804327428
1137,2018-02-11,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,1.32045686,0.00720843673
1138,2018-02-12,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.000356594392,0.000499351881
1139,2018-02-13,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,2.31341346e-07
1140,2018-02-14,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,0.000147940591
1141,2018-02-15,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,0.000299024396
1142,2018-02-16,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,0.000293680932
1143,2018-02-17,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,0.000164966332
1144,2018-02-18,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.31002906,5.49800461e-05
1145,2018-02-19,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,21.771122,0.000182620715
1146,2018-02-20,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,19.0,17.8461018,7.28439773e-05
1147,2018-02-21,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,1.22705412,4.35989932e-05
1148,2018-02-22,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,7.46513251e-05
1149,2018-02-23,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,6.57979399e-05
1150,2018-02-24,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0127185481,5.15487045e-05
1151,2018-02-25,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.00767620513,3.87008185e-05
1152,2018-02-26,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,2.7634087e-05
1153,2018-02-27,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0682245269,1.74513843e-05
1154,2018-02-28,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,9.66865628e-06
1155,2018-03-01,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0857382715,5.07498044e-06
1156,2018-03-02,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.181243584,2.53830876e-06
1157,2018-03-03,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,8.63364601,4.53277607e-05
1158,2018-03-04,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,38.0,0.00432377122,0.00140732154
1159,2018-03-05,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,1.87277436,0.00376850367
1160,2018-03-06,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,0.00459328294
1161,2018-03-07,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,0.00365953892
1162,2018-03-08,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,3.77578544e-05
1163,2018-03-09,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.135107562,1.05854269e-05
1164,2018-03-10,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,0.00396966934
1165,2018-03-11,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,3.0,6.58527136,0.0418961048
1166,2018-03-12,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,0.0856161118
1167,2018-03-13,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,0.0825583935
1168,2018-03-14,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,0.0553071499
1169,2018-03-15,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,26.0,16.2691936,0.0433713198
1170,2018-03-16,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,0.0602155924
1171,2018-03-17,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,6.59000111,0.0682085752
1172,2018-03-18,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,14.0,34.5413055,0.0781595707
1173,2018-03-19,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,26.0,0.0,0.063085556
1174,2018-03-20,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,0.0362366438
1175,2018-03-21,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,0.0161200762
1176,2018-03-22,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.168753594,0.0020166859
1177,2018-03-23,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,0.00847578049
1178,2018-03-24,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,3.48079324,0.0346809626
1179,2018-03-25,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,5.78106213,0.0627636909
1180,2018-03-26,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,0.0806540251
1181,2018-03-27,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,0.0711590052
1182,2018-03-28,700,Central Constitución,Río Yí,Polanco del Yí,Polanco del Yi,0.0,0.0,0.0625491142
